date,ticker,return,esg_E,esg_S,esg_G
2008-02-04,SRE,0.019831594570589584,0.6666666,0.7714286,0.62
2008-02-05,DIS,-0.026860715965580373,0.4,0.325,0.6
2008-02-05,GOOGL,0.02294977928606534,0.9,0.4,0.6363635999999999
2008-02-05,T,-0.03747331508941243,0.75,0.6,0.5454546
2008-02-05,VZ,-0.04610204534386786,0.65,0.7,0.7272727999999999
2008-02-05,OMC,-0.04041731719049513,0.55,0.2,0.6181818
2008-02-05,CCL,-0.031167597089403976,0.6333333999999999,0.675,0.6599999999999999
2008-02-05,HAS,-0.005829559993346889,0.65,0.7,0.5818182000000001
2008-02-05,BBY,-0.047255594907175236,0.5777778,0.55,0.75
2008-02-05,F,-0.03742513226242983,0.9076924,0.6571428,0.575
2008-02-05,YUM,-0.02932138490591485,0.7111112,0.625,0.825
2008-02-05,CL,0.002544646867230549,0.7764706,0.725,0.75
2008-02-05,PEP,-0.01834750761946702,0.7333334,0.6571428,0.725
2008-02-05,TGT,-0.02405137628888432,0.5555556,0.45,0.625
2008-02-05,HSY,-0.011516436329168211,0.5599999999999999,0.7428572,0.55
2008-02-05,BG,-0.010358119159546653,0.5866666,0.4857142,0.775
2008-02-05,C,-0.07426428613212899,0.55,0.8,0.7714286
2008-02-05,SPGI,-0.014685679548674502,0.4307692,0.7714286,0.7285714
2008-02-05,BAC,-0.03770204536900379,0.6,0.6,0.5142858
2008-02-05,STT,-0.02369719555051497,0.5,0.3,0.6428572
2008-02-05,JPM,-0.05041108879612577,0.6,0.5,0.5857142
2008-02-05,JNJ,-0.009453407320447416,0.7111112,0.7428572,0.7384616
2008-02-05,A,-0.025246880161453267,0.6615384,0.8285714000000001,0.7076924
2008-02-05,GILD,-0.03715715294075694,0.5333334,0.4571428,0.7384616
2008-02-05,BAX,-0.02472943053344845,0.6,0.4571428,0.6461538
2008-02-05,BDX,-0.012925381580297435,0.48888879999999996,0.6,0.5384616
2008-02-05,MMM,-0.018369249172169866,0.7,0.8,0.8400000000000001
2008-02-05,WM,-0.034451917317107505,0.4461538,0.5714286000000001,0.85
2008-02-05,JCI,-0.007389277563344954,0.723077,0.6571428,0.775
2008-02-05,CAT,-0.04834358959377649,0.6,0.5714286000000001,0.6461538
2008-02-05,FDX,-0.029972794895362753,0.46666660000000004,0.45,0.64
2008-02-05,MSFT,-0.03709843303027727,0.65,0.6,0.6923076
2008-02-05,INTC,-0.04517841468362316,0.8153846,0.575,0.8461538
2008-02-05,CSCO,-0.02350971263755941,0.8,0.6,0.725
2008-02-05,FLEX,-0.05837564511571802,0.7076924,0.7714286,0.925
2008-02-05,ACN,-0.018735859293734558,0.75,0.55,0.6923076
2008-02-05,CRH,-0.11779083032327009,0.7866666,0.7142858000000001,0.8
2008-02-05,NEM,-0.02808834705162755,0.8428572000000001,0.8,0.7846154000000001
2008-02-05,LIN,-0.029731694973888834,0.7466666,0.7142858000000001,0.9199999999999999
2008-02-05,IFF,-0.01385942894659653,0.5263158,0.74,0.78
2008-02-05,FCX,-0.05779765820916882,0.5857142,0.8857142,0.7076924
2008-02-05,CBRE,-0.0706806468328377,0.5166666,0.6,0.9
2008-02-05,HST,-0.01273160659820416,0.6166666000000001,0.5333334,0.64
2008-02-05,VTR,-0.033019132562301934,0.4333334,0.4,0.64
2008-02-05,DOC,-0.04259171953783558,0.46666660000000004,0.46666660000000004,0.76
2008-02-05,WY,-0.042481127260075136,0.6125,0.6285714,0.6307692
2008-02-05,PCG,-0.031742738420790895,0.6133333999999999,0.5142858,0.76
2008-02-05,D,-0.033483974635683755,0.5599999999999999,0.5714286000000001,0.58
2008-02-05,XEL,-0.024344449397016632,0.6,0.5428572,0.6799999999999999
2008-02-05,EIX,-0.02782390140008162,0.46666660000000004,0.5142858,0.76
2008-02-05,SRE,-0.03372908585315704,0.6666666,0.7714286,0.62
2008-02-06,DIS,0.04755555408183665,0.4,0.325,0.6
2008-02-06,GOOGL,-0.010043566653019087,0.9,0.4,0.6363635999999999
2008-02-06,T,-0.008984753214352659,0.75,0.6,0.5454546
2008-02-06,VZ,-0.0035298559247400885,0.65,0.7,0.7272727999999999
2008-02-06,OMC,0.0026604571664654575,0.55,0.2,0.6181818
2008-02-06,CCL,-0.002947074982491249,0.6333333999999999,0.675,0.6599999999999999
2008-02-06,HAS,-0.032447569162548984,0.65,0.7,0.5818182000000001
2008-02-06,BBY,0.0023819451401780878,0.5777778,0.55,0.75
2008-02-06,F,-0.018662218196882074,0.9076924,0.6571428,0.575
2008-02-06,YUM,-0.01668576259375476,0.7111112,0.625,0.825
2008-02-06,CL,-0.005476527779553986,0.7764706,0.725,0.75
2008-02-06,PEP,-0.017954106067295195,0.7333334,0.6571428,0.725
2008-02-06,TGT,-0.03317622259029396,0.5555556,0.45,0.625
2008-02-06,HSY,-0.004830746947301345,0.5599999999999999,0.7428572,0.55
2008-02-06,BG,0.018460901906305116,0.5866666,0.4857142,0.775
2008-02-06,C,-0.004805896265758114,0.55,0.8,0.7714286
2008-02-06,SPGI,-0.03400055083260345,0.4307692,0.7714286,0.7285714
2008-02-06,BAC,-0.0009437747214011694,0.6,0.6,0.5142858
2008-02-06,STT,-0.010155535022676077,0.5,0.3,0.6428572
2008-02-06,JPM,-0.0038726656843028895,0.6,0.5,0.5857142
2008-02-06,JNJ,0.0028626392485775476,0.7111112,0.7428572,0.7384616
2008-02-06,A,0.001190812193600399,0.6615384,0.8285714000000001,0.7076924
2008-02-06,GILD,0.006730522274087436,0.5333334,0.4571428,0.7384616
2008-02-06,BAX,-0.0069607681873750105,0.6,0.4571428,0.6461538
2008-02-06,BDX,0.002297254602777743,0.48888879999999996,0.6,0.5384616
2008-02-06,MMM,0.0011382637961603326,0.7,0.8,0.8400000000000001
2008-02-06,WM,0.008998078594924186,0.4461538,0.5714286000000001,0.85
2008-02-06,JCI,0.021836332563039962,0.723077,0.6571428,0.775
2008-02-06,CAT,0.00681234372992523,0.6,0.5714286000000001,0.6461538
2008-02-06,FDX,0.006404606932387313,0.46666660000000004,0.45,0.64
2008-02-06,MSFT,-0.018919775757041513,0.65,0.6,0.6923076
2008-02-06,INTC,-0.009940206176801247,0.8153846,0.575,0.8461538
2008-02-06,CSCO,-0.007738162610828159,0.8,0.6,0.725
2008-02-06,FLEX,0.001796978497317081,0.7076924,0.7714286,0.925
2008-02-06,ACN,0.008652005812407326,0.75,0.55,0.6923076
2008-02-06,CRH,-0.024099606565634146,0.7866666,0.7142858000000001,0.8
2008-02-06,NEM,0.007881440306753973,0.8428572000000001,0.8,0.7846154000000001
2008-02-06,LIN,-0.011223607645841516,0.7466666,0.7142858000000001,0.9199999999999999
2008-02-06,IFF,0.009290547529730686,0.5263158,0.74,0.78
2008-02-06,FCX,-0.010941594170853719,0.5857142,0.8857142,0.7076924
2008-02-06,CBRE,0.021971796599911997,0.5166666,0.6,0.9
2008-02-06,HST,-0.024032678692121667,0.6166666000000001,0.5333334,0.64
2008-02-06,VTR,-0.0371662628335957,0.4333334,0.4,0.64
2008-02-06,DOC,0.0017181641264651937,0.46666660000000004,0.46666660000000004,0.76
2008-02-06,WY,-0.012895260636615169,0.6125,0.6285714,0.6307692
2008-02-06,PCG,-0.0002463502126081041,0.6133333999999999,0.5142858,0.76
2008-02-06,D,-0.0056184760698574365,0.5599999999999999,0.5714286000000001,0.58
2008-02-06,XEL,-0.011516481746882357,0.6,0.5428572,0.6799999999999999
2008-02-06,EIX,-0.012888588450787775,0.46666660000000004,0.5142858,0.76
2008-02-06,SRE,0.0003564035562000356,0.6666666,0.7714286,0.62
2008-02-07,DIS,0.006984060756234589,0.4,0.325,0.6
2008-02-07,GOOGL,0.006458036099221687,0.9,0.4,0.6363635999999999
2008-02-07,T,0.01648326372936082,0.75,0.6,0.5454546
2008-02-07,VZ,0.006811728665053751,0.65,0.7,0.7272727999999999
2008-02-07,OMC,0.008401714639187485,0.55,0.2,0.6181818
2008-02-07,CCL,0.006403696632177658,0.6333333999999999,0.675,0.6599999999999999
2008-02-07,HAS,0.03555601140919529,0.65,0.7,0.5818182000000001
2008-02-07,BBY,0.020311962010761908,0.5777778,0.55,0.75
2008-02-07,F,-0.022187278954527212,0.9076924,0.6571428,0.575
2008-02-07,YUM,0.00526604998932001,0.7111112,0.625,0.825
2008-02-07,CL,0.015578898874080371,0.7764706,0.725,0.75
2008-02-07,PEP,0.05514748034712702,0.7333334,0.6571428,0.725
2008-02-07,TGT,0.06078464671735051,0.5555556,0.45,0.625
2008-02-07,HSY,-0.0025698737275543504,0.5599999999999999,0.7428572,0.55
2008-02-07,BG,-0.08836421710978992,0.5866666,0.4857142,0.775
2008-02-07,C,-0.008172093550173454,0.55,0.8,0.7714286
2008-02-07,SPGI,0.0368848053982489,0.4307692,0.7714286,0.7285714
2008-02-07,BAC,0.024568790577616184,0.6,0.6,0.5142858
2008-02-07,STT,0.03928488128839924,0.5,0.3,0.6428572
2008-02-07,JPM,0.031792558561986706,0.6,0.5,0.5857142
2008-02-07,JNJ,-0.003806304229113544,0.7111112,0.7428572,0.7384616
2008-02-07,A,-0.03597976303298811,0.6615384,0.8285714000000001,0.7076924
2008-02-07,GILD,-0.009806213231965066,0.5333334,0.4571428,0.7384616
2008-02-07,BAX,0.013351142736758304,0.6,0.4571428,0.6461538
2008-02-07,BDX,0.026701534152620887,0.48888879999999996,0.6,0.5384616
2008-02-07,MMM,-0.0007582461516759675,0.7,0.8,0.8400000000000001
2008-02-07,WM,-0.007380251116171466,0.4461538,0.5714286000000001,0.85
2008-02-07,JCI,-0.016512869747513315,0.723077,0.6571428,0.775
2008-02-07,CAT,0.005001959873660589,0.6,0.5714286000000001,0.6461538
2008-02-07,FDX,0.006587097303528022,0.46666660000000004,0.45,0.64
2008-02-07,MSFT,-0.014025139266220621,0.65,0.6,0.6923076
2008-02-07,INTC,0.0065261287570093085,0.8153846,0.575,0.8461538
2008-02-07,CSCO,0.01299785827631883,0.8,0.6,0.725
2008-02-07,FLEX,0.0,0.7076924,0.7714286,0.925
2008-02-07,ACN,-0.01833781856459593,0.75,0.55,0.6923076
2008-02-07,CRH,-0.004541816577946167,0.7866666,0.7142858000000001,0.8
2008-02-07,NEM,0.007019083909846957,0.8428572000000001,0.8,0.7846154000000001
2008-02-07,LIN,0.02588983954236701,0.7466666,0.7142858000000001,0.9199999999999999
2008-02-07,IFF,0.002359321908711687,0.5263158,0.74,0.78
2008-02-07,FCX,0.024596585825373163,0.5857142,0.8857142,0.7076924
2008-02-07,CBRE,0.0380375169390228,0.5166666,0.6,0.9
2008-02-07,HST,0.03903899638797359,0.6166666000000001,0.5333334,0.64
2008-02-07,VTR,0.027744367159616923,0.4333334,0.4,0.64
2008-02-07,DOC,0.04492414226731323,0.46666660000000004,0.46666660000000004,0.76
2008-02-07,WY,0.006376279941058938,0.6125,0.6285714,0.6307692
2008-02-07,PCG,-0.016518616288795807,0.6133333999999999,0.5142858,0.76
2008-02-07,D,-0.0016472555884275986,0.5599999999999999,0.5714286000000001,0.58
2008-02-07,XEL,0.0009706413292798199,0.6,0.5428572,0.6799999999999999
2008-02-07,EIX,-0.007104551119324953,0.46666660000000004,0.5142858,0.76
2008-02-07,SRE,-0.00551923488592565,0.6666666,0.7714286,0.62
2008-02-08,DIS,0.012610527428478235,0.4,0.325,0.6
2008-02-08,GOOGL,0.02324971569434231,0.9,0.4,0.6363635999999999
2008-02-08,T,-0.017026795740581302,0.75,0.6,0.5454546
2008-02-08,VZ,-0.014343407742272052,0.65,0.7,0.7272727999999999
2008-02-08,OMC,-0.0006573738110143834,0.55,0.2,0.6181818
2008-02-08,CCL,-0.0012236907002389774,0.6333333999999999,0.675,0.6599999999999999
2008-02-08,HAS,0.009364003753774552,0.65,0.7,0.5818182000000001
2008-02-08,BBY,-0.01101269310838604,0.5777778,0.55,0.75
2008-02-08,F,-0.014586570170843527,0.9076924,0.6571428,0.575
2008-02-08,YUM,-0.006111928038494696,0.7111112,0.625,0.825
2008-02-08,CL,-0.017191170862749683,0.7764706,0.725,0.75
2008-02-08,PEP,-0.008521327534125378,0.7333334,0.6571428,0.725
2008-02-08,TGT,-0.029574375291578137,0.5555556,0.45,0.625
2008-02-08,HSY,-0.014601147673653392,0.5599999999999999,0.7428572,0.55
2008-02-08,BG,-0.029913139706960856,0.5866666,0.4857142,0.775
2008-02-08,C,-0.025093811027246615,0.55,0.8,0.7714286
2008-02-08,SPGI,-0.054638600310143115,0.4307692,0.7714286,0.7285714
2008-02-08,BAC,-0.027899116110412403,0.6,0.6,0.5142858
2008-02-08,STT,-0.006380306365466826,0.5,0.3,0.6428572
2008-02-08,JPM,-0.02859607193678315,0.6,0.5,0.5857142
2008-02-08,JNJ,-0.012418642676461644,0.7111112,0.7428572,0.7384616
2008-02-08,A,-0.01295504518205537,0.6615384,0.8285714000000001,0.7076924
2008-02-08,GILD,0.0022514329006191325,0.5333334,0.4571428,0.7384616
2008-02-08,BAX,-0.0011525941129809647,0.6,0.4571428,0.6461538
2008-02-08,BDX,0.0040181639252934165,0.48888879999999996,0.6,0.5384616
2008-02-08,MMM,-0.007077635340168031,0.7,0.8,0.8400000000000001
2008-02-08,WM,0.011772119897909272,0.4461538,0.5714286000000001,0.85
2008-02-08,JCI,-0.009876369387542328,0.723077,0.6571428,0.775
2008-02-08,CAT,-0.00453778604760402,0.6,0.5714286000000001,0.6461538
2008-02-08,FDX,-0.023957702948742,0.46666660000000004,0.45,0.64
2008-02-08,MSFT,0.01564754314814687,0.65,0.6,0.6923076
2008-02-08,INTC,0.010972973207772796,0.8153846,0.575,0.8461538
2008-02-08,CSCO,0.006843281741892415,0.8,0.6,0.725
2008-02-08,FLEX,0.0,0.7076924,0.7714286,0.925
2008-02-08,ACN,0.022898423224568587,0.75,0.55,0.6923076
2008-02-08,CRH,-0.005132472502565655,0.7866666,0.7142858000000001,0.8
2008-02-08,NEM,0.02130552104639527,0.8428572000000001,0.8,0.7846154000000001
2008-02-08,LIN,-0.011561668380733026,0.7466666,0.7142858000000001,0.9199999999999999
2008-02-08,IFF,-0.0054150494230919,0.5263158,0.74,0.78
2008-02-08,FCX,0.04376320337705497,0.5857142,0.8857142,0.7076924
2008-02-08,CBRE,-0.045671832917474564,0.5166666,0.6,0.9
2008-02-08,HST,-0.02890172001653435,0.6166666000000001,0.5333334,0.64
2008-02-08,VTR,-0.027934221170503926,0.4333334,0.4,0.64
2008-02-08,DOC,-0.011814950571721106,0.46666660000000004,0.46666660000000004,0.76
2008-02-08,WY,-0.036624491426061834,0.6125,0.6285714,0.6307692
2008-02-08,PCG,-0.0035096136525826216,0.6133333999999999,0.5142858,0.76
2008-02-08,D,-0.007073989462281549,0.5599999999999999,0.5714286000000001,0.58
2008-02-08,XEL,-0.00048467080698133547,0.6,0.5428572,0.6799999999999999
2008-02-08,EIX,-0.011022923776289217,0.46666660000000004,0.5142858,0.76
2008-02-08,SRE,-0.0044753473938201616,0.6666666,0.7714286,0.62
2008-02-11,DIS,-0.0059155232782143186,0.4,0.325,0.6
2008-02-11,GOOGL,0.00865139263707082,0.9,0.4,0.6363635999999999
2008-02-11,T,0.013747318525400898,0.75,0.6,0.5454546
2008-02-11,VZ,0.010159118464774686,0.65,0.7,0.7272727999999999
2008-02-11,OMC,-0.0026332370218006274,0.55,0.2,0.6181818
2008-02-11,CCL,0.013721885774670373,0.6333333999999999,0.675,0.6599999999999999
2008-02-11,HAS,0.020874008530766153,0.65,0.7,0.5818182000000001
2008-02-11,BBY,0.014347046849498835,0.5777778,0.55,0.75
2008-02-11,F,0.050987005497389104,0.9076924,0.6571428,0.575
2008-02-11,YUM,0.007906739606117208,0.7111112,0.625,0.825
2008-02-11,CL,0.017357558711237564,0.7764706,0.725,0.75
2008-02-11,PEP,0.016472709243636974,0.7333334,0.6571428,0.725
2008-02-11,TGT,0.032189714477713016,0.5555556,0.45,0.625
2008-02-11,HSY,0.009006395586559801,0.5599999999999999,0.7428572,0.55
2008-02-11,BG,0.05471660646557486,0.5866666,0.4857142,0.775
2008-02-11,C,-0.008451842912362562,0.55,0.8,0.7714286
2008-02-11,SPGI,0.011805338234599061,0.4307692,0.7714286,0.7285714
2008-02-11,BAC,-0.00047510267190464806,0.6,0.6,0.5142858
2008-02-11,STT,0.011509746618226568,0.5,0.3,0.6428572
2008-02-11,JPM,-0.010726192191726103,0.6,0.5,0.5857142
2008-02-11,JNJ,-0.0024179793636417424,0.7111112,0.7428572,0.7384616
2008-02-11,A,-0.004375215772175922,0.6615384,0.8285714000000001,0.7076924
2008-02-11,GILD,0.0015717887111557083,0.5333334,0.4571428,0.7384616
2008-02-11,BAX,0.003792111096445838,0.6,0.4571428,0.6461538
2008-02-11,BDX,-0.007003797512348919,0.48888879999999996,0.6,0.5384616
2008-02-11,MMM,0.009165026356889205,0.7,0.8,0.8400000000000001
2008-02-11,WM,-0.015309457231728496,0.4461538,0.5714286000000001,0.85
2008-02-11,JCI,-0.0034914732385809,0.723077,0.6571428,0.775
2008-02-11,CAT,0.020732327777534865,0.6,0.5714286000000001,0.6461538
2008-02-11,FDX,0.0051138002106221325,0.46666660000000004,0.45,0.64
2008-02-11,MSFT,-0.01225534201758438,0.65,0.6,0.6923076
2008-02-11,INTC,0.02022632448251649,0.8153846,0.575,0.8461538
2008-02-11,CSCO,-0.0008496672763099733,0.8,0.6,0.725
2008-02-11,FLEX,0.016143569420673964,0.7076924,0.7714286,0.925
2008-02-11,ACN,0.006185711924054926,0.75,0.55,0.6923076
2008-02-11,CRH,0.023789128906618107,0.7866666,0.7142858000000001,0.8
2008-02-11,NEM,-0.0072141406851683465,0.8428572000000001,0.8,0.7846154000000001
2008-02-11,LIN,0.01949438523899638,0.7466666,0.7142858000000001,0.9199999999999999
2008-02-11,IFF,0.004734757121590549,0.5263158,0.74,0.78
2008-02-11,FCX,0.028722115966822725,0.5857142,0.8857142,0.7076924
2008-02-11,CBRE,0.03728436849722261,0.5166666,0.6,0.9
2008-02-11,HST,-0.016071293929787456,0.6166666000000001,0.5333334,0.64
2008-02-11,VTR,-0.021251255755603937,0.4333334,0.4,0.64
2008-02-11,DOC,-0.02557258343126889,0.46666660000000004,0.46666660000000004,0.76
2008-02-11,WY,0.024702671684374344,0.6125,0.6285714,0.6307692
2008-02-11,PCG,0.008049891084130012,0.6133333999999999,0.5142858,0.76
2008-02-11,D,-0.003799745617529049,0.5599999999999999,0.5714286000000001,0.58
2008-02-11,XEL,0.0,0.6,0.5428572,0.6799999999999999
2008-02-11,EIX,0.0066483981580585105,0.46666660000000004,0.5142858,0.76
2008-02-11,SRE,-0.008811641121382552,0.6666666,0.7714286,0.62
2008-02-12,DIS,0.00313200635551536,0.4,0.325,0.6
2008-02-12,GOOGL,-0.005890799774996958,0.9,0.4,0.6363635999999999
2008-02-12,T,0.017358422354173397,0.75,0.6,0.5454546
2008-02-12,VZ,0.020929989984817876,0.65,0.7,0.7272727999999999
2008-02-12,OMC,0.03585575015699627,0.55,0.2,0.6181818
2008-02-12,CCL,0.02393043073265222,0.6333333999999999,0.675,0.6599999999999999
2008-02-12,HAS,0.020067927902813754,0.65,0.7,0.5818182000000001
2008-02-12,BBY,-0.009922102688999512,0.5777778,0.55,0.75
2008-02-12,F,0.010954788913799751,0.9076924,0.6571428,0.575
2008-02-12,YUM,0.013073934218680083,0.7111112,0.625,0.825
2008-02-12,CL,0.014680640874134676,0.7764706,0.725,0.75
2008-02-12,PEP,0.014092919311538221,0.7333334,0.6571428,0.725
2008-02-12,TGT,-0.00516693277964364,0.5555556,0.45,0.625
2008-02-12,HSY,0.03858363516250041,0.5599999999999999,0.7428572,0.55
2008-02-12,BG,-0.014660755659783642,0.5866666,0.4857142,0.775
2008-02-12,C,0.015498165780428952,0.55,0.8,0.7714286
2008-02-12,SPGI,0.011181530770999704,0.4307692,0.7714286,0.7285714
2008-02-12,BAC,0.01613725517600928,0.6,0.6,0.5142858
2008-02-12,STT,-0.003114021672007805,0.5,0.3,0.6428572
2008-02-12,JPM,-0.0009225371993009102,0.6,0.5,0.5857142
2008-02-12,JNJ,0.01761460315702723,0.7111112,0.7428572,0.7384616
2008-02-12,A,-0.0003137736690158599,0.6615384,0.8285714000000001,0.7076924
2008-02-12,GILD,0.010986438402847076,0.5333334,0.4571428,0.7384616
2008-02-12,BAX,0.00985568340695897,0.6,0.4571428,0.6461538
2008-02-12,BDX,0.012875301929794691,0.48888879999999996,0.6,0.5384616
